Id,Predicted
0,1
1,0
2,3
3,3
4,3
5,3
6,0
7,0
8,1
9,0
10,2
11,3
12,2
13,0
14,1
15,2
16,0
17,1
18,2
19,3
20,1
21,3
22,0
23,3
24,3
25,1
26,0
27,2
28,0
29,2
30,2
31,3
32,3
33,0
34,2
35,0
36,0
37,0
38,0
39,2
40,3
41,2
42,3
43,3
44,1
45,3
46,1
47,3
48,1
49,3
50,3
51,2
52,2
53,3
54,0
55,3
56,2
57,1
58,3
59,3
60,3
61,1
62,1
63,2
64,2
65,0
66,2
67,1
68,1
69,0
70,2
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,2
79,2
80,3
81,0
82,1
83,0
84,3
85,2
86,0
87,2
88,3
89,3
90,1
91,3
92,0
93,3
94,0
95,2
96,2
97,1
98,0
99,2
100,2
101,3
102,1
103,2
104,2
105,2
106,3
107,1
108,0
109,1
110,0
111,1
112,2
113,2
114,3
115,0
116,3
117,1
118,3
119,1
120,0
121,1
122,2
123,2
124,3
125,2
126,0
127,1
128,0
129,1
130,2
131,3
132,1
133,1
134,2
135,1
136,0
137,1
138,2
139,1
140,1
141,2
142,3
143,0
144,3
145,0
146,0
147,0
148,3
149,1
150,3
151,1
152,1
153,0
154,2
155,0
156,1
157,3
158,0
159,3
160,1
161,1
162,0
163,1
164,0
165,1
166,2
167,1
168,0
169,3
170,1
171,2
172,3
173,0
174,0
175,1
176,0
177,2
178,1
179,1
180,1
181,3
182,1
183,1
184,3
185,0
186,3
187,2
188,0
189,1
190,1
191,1
192,1
193,2
194,2
195,0
196,2
197,2
198,3
199,1
200,3
201,0
202,0
203,1
204,3
205,0
206,3
207,2
208,3
209,3
210,2
211,2
212,2
213,0
214,0
215,0
216,0
217,0
218,3
219,2
220,1
221,2
222,2
223,3
224,0
225,1
226,1
227,3
228,1
229,3
230,2
231,3
232,3
233,1
234,1
235,1
236,0
237,1
238,1
239,1
240,0
241,3
242,3
243,3
244,1
245,1
246,0
247,1
248,2
249,3
250,2
251,0
252,3
253,1
254,3
255,0
256,1
257,1
258,0
259,0
260,2
261,0
262,0
263,0
264,0
265,0
266,0
267,3
268,1
269,1
270,2
271,3
272,3
273,3
274,1
275,2
276,2
277,3
278,1
279,0
280,2
281,3
282,3
283,3
284,1
285,0
286,0
287,0
288,1
289,3
290,0
291,1
292,3
293,1
294,1
295,1
296,3
297,2
298,2
299,0
300,0
301,3
302,1
303,2
304,2
305,1
306,0
307,2
308,2
309,2
310,0
311,1
312,0
313,3
314,2
315,1
316,0
317,2
318,1
319,2
320,2
321,3
322,3
323,1
324,3
325,2
326,2
327,2
328,2
329,2
330,3
331,1
332,0
333,3
334,3
335,2
336,1
337,0
338,2
339,1
340,0
341,2
342,0
343,2
344,1
345,2
346,3
347,2
348,0
349,2
350,2
351,2
352,2
353,2
354,3
355,0
356,0
357,0
358,0
359,1
360,3
361,3
362,3
363,0
364,0
365,2
366,0
367,2
368,1
369,3
370,2
371,2
372,2
373,0
374,1
375,2
376,1
377,2
378,3
379,3
380,2
381,1
382,1
383,1
384,1
385,0
386,2
387,0
388,2
389,2
390,1
391,1
392,1
393,2
394,2
395,0
396,2
397,2
398,1
399,3
400,0
401,2
402,3
403,3
404,2
405,0
406,2
407,0
408,2
409,3
410,1
411,2
412,1
413,1
414,3
415,2
416,2
417,2
418,1
419,0
420,2
421,0
422,2
423,2
424,0
425,0
426,1
427,3
428,1
429,0
430,1
431,3
432,0
433,3
434,3
435,2
436,1
437,0
438,1
439,2
440,0
441,3
442,2
443,2
444,0
445,2
446,3
447,1
448,3
449,1
450,2
451,0
452,2
453,2
454,3
455,0
456,0
457,2
458,0
459,1
460,2
461,3
462,1
463,2
464,3
465,3
466,1
467,1
468,3
469,3
470,1
471,2
472,2
473,1
474,0
475,0
476,0
477,0
478,1
479,2
480,1
481,1
482,2
483,0
484,1
485,3
486,2
487,2
488,2
489,2
490,0
491,3
492,3
493,0
494,0
495,3
496,0
497,2
498,0
499,3
500,2
501,2
502,3
503,1
504,0
505,0
506,0
507,1
508,1
509,2
510,0
511,2
512,0
513,2
514,2
515,1
516,3
517,2
518,3
519,2
520,2
521,0
522,1
523,1
524,0
525,0
526,1
527,1
528,1
529,3
530,0
531,2
532,0
533,1
534,2
535,3
536,3
537,3
538,0
539,1
540,2
541,3
542,2
543,0
544,0
545,3
546,2
547,2
548,0
549,0
550,3
551,1
552,1
553,3
554,2
555,3
556,0
557,2
558,3
559,0
560,0
561,1
562,3
563,0
564,1
565,3
566,2
567,1
568,0
569,0
570,2
571,0
572,1
573,0
574,1
575,2
576,1
577,3
578,3
579,2
580,2
581,2
582,3
583,3
584,1
585,1
586,2
587,1
588,2
589,3
590,3
591,2
592,3
593,1
594,0
595,1
596,3
597,3
598,2
599,3
600,1
601,1
602,3
603,1
604,0
605,0
606,2
607,2
608,1
609,0
610,0
611,2
612,0
613,3
614,1
615,2
616,2
617,1
618,2
619,0
620,3
621,2
622,1
623,0
624,3
625,1
626,3
627,1
628,0
629,3
630,2
631,3
632,1
633,2
634,3
635,3
636,2
637,0
638,2
639,2
640,0
641,3
642,0
643,0
644,1
645,1
646,1
647,0
648,2
649,2
650,0
651,3
652,1
653,1
654,0
655,0
656,3
657,0
658,1
659,0
660,2
661,2
662,1
663,2
664,2
665,2
666,0
667,1
668,2
669,3
670,2
671,1
672,2
673,3
674,1
675,3
676,3
677,2
678,1
679,0
680,1
681,0
682,1
683,1
684,3
685,3
686,2
687,3
688,1
689,2
690,0
691,3
692,3
693,0
694,1
695,0
696,1
697,2
698,0
699,3
700,2
701,2
702,3
703,0
704,3
705,3
706,3
707,2
708,2
709,1
710,2
711,1
712,1
713,3
714,2
715,2
716,3
717,2
718,1
719,0
720,2
721,1
722,0
723,3
724,1
725,3
726,2
727,3
728,3
729,0
730,2
731,2
732,1
733,0
734,0
735,0
736,1
737,0
738,1
739,2
740,0
741,1
742,1
743,0
744,2
745,3
746,1
747,1
748,3
749,3
750,2
751,3
752,0
753,0
754,1
755,2
756,3
757,0
758,2
759,1
760,2
761,2
762,0
763,0
764,1
765,3
766,2
767,3
768,3
769,2
770,1
771,0
772,1
773,1
774,3
775,3
776,0
777,2
778,1
779,3
780,0
781,1
782,3
783,3
784,2
785,1
786,2
787,0
788,1
789,2
790,3
791,0
792,2
793,2
794,0
795,1
796,0
797,2
798,1
799,3
800,1
801,1
802,3
803,2
804,2
805,3
806,2
807,0
808,0
809,0
810,1
811,3
812,0
813,1
814,1
815,0
816,2
817,2
818,0
819,1
820,1
821,3
822,1
823,1
824,0
825,1
826,0
827,1
828,3
829,3
830,0
831,0
832,1
833,1
834,3
835,1
836,2
837,3
838,0
839,1
840,1
841,2
842,1
843,0
844,0
845,1
846,2
847,3
848,0
849,0
850,0
851,0
852,1
853,0
854,1
855,0
856,1
857,2
858,2
859,0
860,3
861,1
862,0
863,0
864,2
865,2
866,3
867,1
868,1
869,0
870,2
871,1
872,0
873,1
874,1
875,3
876,2
877,2
878,2
879,1
880,2
881,3
882,0
883,1
884,0
885,2
886,1
887,3
888,2
889,3
890,1
891,3
892,2
893,1
894,1
895,1
896,1
897,2
898,0
899,2
900,3
901,2
902,2
903,1
904,3
905,2
906,0
907,1
908,3
909,3
910,0
911,2
912,1
913,1
914,2
915,3
916,1
917,3
918,2
919,3
920,1
921,3
922,2
923,1
924,0
925,3
926,3
927,3
928,3
929,3
930,2
931,2
932,1
933,0
934,2
935,2
936,1
937,1
938,0
939,1
940,0
941,3
942,2
943,0
944,3
945,3
946,1
947,3
948,2
949,1
950,1
951,1
952,3
953,0
954,0
955,0
956,0
957,1
958,0
959,3
960,2
961,1
962,1
963,2
964,2
965,0
966,1
967,1
968,3
969,1
970,2
971,2
972,0
973,3
974,0
975,0
976,3
977,3
978,3
979,0
980,0
981,1
982,2
983,1
984,3
985,3
986,1
987,0
988,1
989,0
990,0
991,2
992,3
993,1
994,3
995,1
996,0
997,3
998,2
999,2
1000,1
1001,0
1002,1
1003,2
1004,3
1005,3
1006,3
1007,1
1008,3
1009,1
1010,3
1011,1
1012,1
1013,0
1014,0
1015,2
1016,3
1017,3
1018,3
1019,0
1020,1
1021,0
1022,1
1023,1
1024,3
1025,2
1026,1
1027,2
1028,2
1029,1
1030,1
1031,1
1032,2
1033,2
1034,2
1035,2
1036,0
1037,2
1038,3
1039,0
1040,0
1041,0
1042,3
1043,0
1044,1
1045,1
1046,0
1047,3
1048,0
1049,0
1050,1
1051,2
1052,1
1053,3
1054,0
1055,0
1056,1
1057,2
1058,0
1059,0
1060,3
1061,2
1062,2
1063,3
1064,0
1065,3
1066,2
1067,3
1068,2
1069,2
1070,1
1071,0
1072,3
1073,2
1074,0
1075,0
1076,0
1077,1
1078,0
1079,3
1080,0
1081,1
1082,0
1083,1
1084,0
1085,3
1086,3
1087,0
1088,2
1089,3
1090,2
1091,0
1092,2
1093,1
1094,2
1095,2
1096,2
1097,3
1098,1
1099,1
1100,1
1101,1
1102,3
1103,2
1104,1
1105,2
1106,3
1107,3
1108,2
1109,2
1110,2
1111,3
1112,0
1113,0
1114,1
1115,0
1116,1
1117,0
1118,0
1119,2
1120,1
1121,0
1122,2
1123,0
1124,2
1125,3
1126,2
1127,0
1128,0
1129,3
1130,1
1131,1
1132,1
1133,2
1134,0
1135,1
1136,1
1137,0
1138,1
1139,3
1140,3
1141,0
1142,1
1143,2
1144,3
1145,2
1146,2
1147,3
1148,1
1149,3
1150,2
1151,0
1152,0
1153,0
1154,0
1155,1
1156,1
1157,1
1158,3
1159,0
1160,3
1161,1
1162,2
1163,0
1164,1
1165,1
1166,0
1167,3
1168,3
1169,1
1170,3
1171,0
1172,3
1173,3
1174,1
1175,1
1176,0
1177,1
1178,2
1179,2
1180,2
1181,1
1182,2
1183,0
1184,3
1185,3
1186,1
1187,1
1188,3
1189,0
1190,1
1191,2
1192,3
1193,1
1194,3
1195,3
1196,0
1197,2
1198,0
1199,2
1200,2
1201,1
1202,3
1203,0
1204,3
1205,1
1206,3
1207,2
1208,3
1209,2
1210,3
1211,1
1212,1
1213,2
1214,2
1215,2
1216,2
1217,1
1218,0
1219,2
1220,3
1221,2
1222,1
1223,1
1224,1
1225,1
1226,1
1227,3
1228,1
1229,3
1230,0
1231,3
1232,3
1233,1
1234,3
1235,3
1236,2
1237,1
1238,2
1239,3
1240,0
1241,3
1242,2
1243,0
1244,1
1245,2
1246,1
1247,0
1248,0
1249,2
1250,0
1251,1
1252,3
1253,2
1254,1
1255,2
1256,0
1257,3
1258,1
1259,3
1260,0
1261,2
1262,3
1263,3
1264,0
1265,2
1266,0
1267,2
1268,1
1269,3
1270,2
1271,1
1272,2
1273,3
1274,2
1275,0
1276,2
1277,0
1278,1
1279,3
1280,3
1281,0
1282,3
1283,0
1284,2
1285,1
1286,0
1287,0
1288,0
1289,0
1290,0
1291,3
1292,2
1293,3
1294,1
1295,0
1296,2
1297,2
1298,2
1299,0
1300,2
1301,1
1302,1
1303,2
1304,3
1305,3
1306,3
1307,1
1308,3
1309,0
1310,0
1311,3
1312,0
1313,2
1314,1
1315,3
1316,0
1317,2
1318,0
1319,2
1320,0
1321,2
1322,0
1323,1
1324,3
1325,2
1326,0
1327,2
1328,3
1329,1
1330,1
1331,2
1332,3
1333,3
1334,0
1335,3
1336,3
1337,0
1338,3
1339,0
1340,1
1341,3
1342,3
1343,0
1344,0
1345,2
1346,1
1347,3
1348,0
1349,1
1350,2
1351,3
1352,0
1353,0
1354,0
1355,2
1356,3
1357,3
1358,3
1359,2
1360,0
1361,1
1362,3
1363,0
1364,2
1365,0
1366,3
1367,3
1368,1
1369,3
1370,0
1371,3
1372,0
1373,0
1374,2
1375,3
1376,0
1377,3
1378,3
1379,0
1380,0
1381,0
1382,1
1383,1
1384,2
1385,0
1386,3
1387,1
1388,3
1389,0
1390,2
1391,1
1392,1
1393,2
1394,1
1395,2
1396,3
1397,1
1398,1
1399,1
1400,3
1401,0
1402,0
1403,3
1404,1
1405,0
1406,1
1407,3
1408,1
1409,1
1410,2
1411,1
1412,3
1413,0
1414,0
1415,2
1416,1
1417,0
1418,2
1419,0
1420,1
1421,0
1422,3
1423,2
1424,0
1425,1
1426,1
1427,0
1428,1
1429,0
1430,2
1431,1
1432,1
1433,1
1434,1
1435,0
1436,2
1437,3
1438,3
1439,3
1440,2
1441,0
1442,0
1443,0
1444,2
1445,3
1446,2
1447,1
1448,3
1449,1
1450,0
1451,0
1452,2
1453,0
1454,3
1455,3
1456,1
1457,0
1458,1
1459,1
1460,2
1461,3
1462,2
1463,0
1464,2
1465,0
1466,3
1467,1
1468,3
1469,1
1470,1
1471,1
1472,1
1473,3
1474,3
1475,1
1476,3
1477,3
1478,2
1479,3
1480,3
1481,0
1482,0
1483,1
1484,2
1485,3
1486,0
1487,0
1488,3
1489,3
1490,2
1491,0
1492,3
1493,3
1494,2
1495,0
1496,2
1497,3
1498,2
1499,2
1500,1
1501,0
1502,1
1503,2
1504,1
1505,1
1506,3
1507,2
1508,1
1509,1
1510,1
1511,0
1512,1
1513,3
1514,3
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,3
1522,1
1523,0
1524,3
1525,1
1526,1
1527,0
1528,1
1529,1
1530,0
1531,0
1532,2
1533,0
1534,0
1535,1
1536,0
1537,2
1538,1
1539,3
1540,0
1541,3
1542,2
1543,2
1544,1
1545,3
1546,2
1547,3
1548,1
1549,3
1550,1
1551,2
1552,1
1553,1
1554,2
1555,1
1556,3
1557,1
1558,1
1559,2
1560,0
1561,2
1562,1
1563,3
1564,0
1565,3
1566,2
1567,1
1568,0
1569,0
1570,1
1571,3
1572,0
1573,0
1574,2
1575,0
1576,3
1577,1
1578,2
1579,0
1580,2
1581,1
1582,0
1583,1
1584,2
1585,3
1586,0
1587,1
1588,0
1589,0
1590,1
1591,3
1592,1
1593,1
1594,2
1595,2
1596,0
1597,3
1598,0
1599,2
1600,1
1601,0
1602,0
1603,0
1604,2
1605,3
1606,3
1607,0
1608,1
1609,0
1610,1
1611,1
1612,3
1613,0
1614,0
1615,3
1616,0
1617,0
1618,1
1619,1
1620,1
1621,2
1622,3
1623,1
1624,1
1625,0
1626,2
1627,1
1628,3
1629,2
1630,2
1631,2
1632,2
1633,2
1634,2
1635,0
1636,2
1637,1
1638,1
1639,3
1640,2
1641,2
1642,3
1643,0
1644,2
1645,1
1646,2
1647,1
1648,0
1649,2
1650,0
1651,2
1652,1
1653,2
1654,1
1655,3
1656,1
1657,0
1658,0
1659,2
1660,0
1661,2
1662,0
1663,2
1664,1
1665,2
1666,0
1667,3
1668,3
1669,0
1670,1
1671,3
1672,1
1673,2
1674,1
1675,2
1676,2
1677,0
1678,2
1679,1
1680,1
1681,1
1682,1
1683,1
1684,0
1685,1
1686,3
1687,2
1688,2
1689,1
1690,3
1691,0
1692,1
1693,2
1694,2
1695,1
1696,1
1697,0
1698,1
1699,0
1700,2
1701,0
1702,3
1703,3
1704,1
1705,0
1706,2
1707,2
1708,3
1709,2
1710,1
1711,3
1712,0
1713,3
1714,2
1715,2
1716,2
1717,0
1718,0
1719,3
1720,1
1721,0
1722,0
1723,1
1724,2
1725,1
1726,2
1727,1
1728,0
1729,3
1730,1
1731,0
1732,2
1733,2
1734,2
1735,0
1736,2
1737,3
1738,3
1739,2
1740,2
1741,0
1742,1
1743,3
